"SL2.50ch00:14999669-15000581","447","14999669","15000581","912"
"SL2.50ch00:14999676-15000635","445","14999676","15000635","959"
"SL2.50ch00:15070998-15071624","205","15070998","15071624","626"
"SL2.50ch00:15134732-15135537","153","15134732","15135537","805"
"SL2.50ch00:15138691-15139738","424","15138691","15139738","1047"
"SL2.50ch00:15138813-15139728","409","15138813","15139728","915"
"SL2.50ch00:15142980-15144082","427","15142980","15144082","1102"
"SL2.50ch00:15145088-15146391","827","15145088","15146391","1303"
"SL2.50ch00:15154016-15154525","278","15154016","15154525","509"
"SL2.50ch00:15154030-15154559","278","15154030","15154559","529"
"SL2.50ch00:15290029-15291592","528","15290029","15291592","1563"
"SL2.50ch00:15292792-15293760","283","15292792","15293760","968"
"SL2.50ch00:15313888-15314555","149","15313888","15314555","667"
"SL2.50ch00:15321388-15322417","843","15321388","15322417","1029"
"SL2.50ch00:15321397-15322420","843","15321397","15322420","1023"
"SL2.50ch00:15324297-15325292","933","15324297","15325292","995"
"SL2.50ch00:15324335-15325255","933","15324335","15325255","920"
"SL2.50ch00:15345063-15346309","408","15345063","15346309","1246"
"SL2.50ch00:15348034-15348911","790","15348034","15348911","877"
"SL2.50ch00:15348056-15348874","790","15348056","15348874","818"
"SL2.50ch00:15360713-15361740","483","15360713","15361740","1027"
"SL2.50ch00:15363024-15364385","425","15363024","15364385","1361"
"SL2.50ch00:15385981-15387196","341","15385981","15387196","1215"
"SL2.50ch00:15450246-15451248","209","15450246","15451248","1002"
"SL2.50ch00:15452864-15453865","381","15452864","15453865","1001"
"SL2.50ch00:15473445-15477143","2352","15473445","15477143","3698"
"SL2.50ch00:15473462-15477114","2344","15473462","15477114","3652"
"SL2.50ch00:15534748-15536183","3683","15534748","15536183","1435"
"SL2.50ch00:15534758-15536224","3682","15534758","15536224","1466"
"SL2.50ch00:15538081-15542520","16651","15538081","15542520","4439"
"SL2.50ch00:15538103-15542548","16651","15538103","15542548","4445"
"SL2.50ch00:15578074-15578388","58","15578074","15578388","314"
"SL2.50ch00:15813952-15814601","414","15813952","15814601","649"
"SL2.50ch00:15813970-15814627","414","15813970","15814627","657"
"SL2.50ch00:15816234-15816914","152","15816234","15816914","680"
"SL2.50ch00:15864653-15865067","113","15864653","15865067","414"
"SL2.50ch00:15877075-15880575","1764","15877075","15880575","3500"
"SL2.50ch00:15885500-15887828","635","15885500","15887828","2328"
"SL2.50ch00:15902875-15903796","280","15902875","15903796","921"
"SL2.50ch00:15903091-15903778","236","15903091","15903778","687"
"SL2.50ch00:15905698-15906355","286","15905698","15906355","657"
"SL2.50ch00:15905708-15906356","286","15905708","15906356","648"
"SL2.50ch00:15918006-15920903","714","15918006","15920903","2897"
"SL2.50ch00:15961412-15961891","175","15961412","15961891","479"
"SL2.50ch00:15964571-15964902","203","15964571","15964902","331"
