"Read","Counts","Read Position Start","Read Position End","Read Size (rs)","Mean Read Size (mrs)","mrs/rs"
"SL2.50ch01:61983838-61984471","28","61983838","61984471","633","1336.01441019","0.4737972848"
"SL2.50ch01:62189554-62191710","149","62189554","62191710","2156","1336.01441019","1.61375504902"
"SL2.50ch01:62189644-62190491","86","62189644","62190491","847","1336.01441019","0.633975197828"
"SL2.50ch01:63514700-63515104","37","63514700","63515104","404","1336.01441019","0.302391947961"
"SL2.50ch01:63631337-63631718","5","63631337","63631718","381","1336.01441019","0.285176564785"
"SL2.50ch01:63798121-63798929","97","63798121","63798929","808","1336.01441019","0.604783895921"
"SL2.50ch01:63800218-63800840","67","63800218","63800840","622","1336.01441019","0.465563840672"
"SL2.50ch01:63800335-63800716","61","63800335","63800716","381","1336.01441019","0.285176564785"
"SL2.50ch01:63802373-63803524","73","63802373","63803524","1151","1336.01441019","0.861517653719"
"SL2.50ch01:63802467-63803487","69","63802467","63803487","1020","1336.01441019","0.763464819108"
"SL2.50ch01:64585497-64585988","38","64585497","64585988","491","1336.01441019","0.367511006061"
"SL2.50ch01:64585607-64585938","35","64585607","64585938","331","1336.01441019","0.24775181875"
"SL2.50ch01:64640123-64640584","282","64640123","64640584","461","1336.01441019","0.34505615844"
"SL2.50ch01:64824499-64824830","2","64824499","64824830","331","1336.01441019","0.24775181875"
"SL2.50ch01:65150074-65150455","8","65150074","65150455","381","1336.01441019","0.285176564785"
"SL2.50ch01:65151039-65151567","30","65151039","65151567","528","1336.01441019","0.395205318127"
"SL2.50ch01:65152349-65153034","50","65152349","65153034","685","1336.01441019","0.512719020676"
"SL2.50ch01:65152378-65152953","48","65152378","65152953","575","1336.01441019","0.430384579399"
"SL2.50ch01:65651771-65652420","698","65651771","65652420","649","1336.01441019","0.485773203531"
"SL2.50ch01:65651851-65652388","695","65651851","65652388","537","1336.01441019","0.401941772413"
"SL2.50ch01:65923152-65923483","9","65923152","65923483","331","1336.01441019","0.24775181875"
"SL2.50ch01:66008980-66011338","230","66008980","66011338","2358","1336.01441019","1.764951023"
"SL2.50ch01:66013156-66014283","98","66013156","66014283","1127","1336.01441019","0.843553775623"
"SL2.50ch01:66013167-66014271","96","66013167","66014271","1104","1336.01441019","0.826338392447"
"SL2.50ch01:66014871-66016094","144","66014871","66016094","1223","1336.01441019","0.915409288009"
"SL2.50ch01:66014873-66016068","144","66014873","66016068","1195","1336.01441019","0.89445143023"
"SL2.50ch01:66433502-66434215","45","66433502","66434215","713","1336.01441019","0.533676878455"
"SL2.50ch01:66433506-66434095","42","66433506","66434095","589","1336.01441019","0.440863508289"
"SL2.50ch01:67724905-67725308","27","67724905","67725308","403","1336.01441019","0.30164345304"
"SL2.50ch01:69689806-69690539","26","69689806","69690539","733","1336.01441019","0.548646776869"
"SL2.50ch01:69749012-69749393","15","69749012","69749393","381","1336.01441019","0.285176564785"
"SL2.50ch01:7029754-7030489","124","7029754","7030489","735","1336.01441019","0.55014376671"
"SL2.50ch01:7029756-7030764","136","7029756","7030764","1008","1336.01441019","0.75448288006"
"SL2.50ch01:7080465-7081931","174","7080465","7081931","1466","1336.01441019","1.09729355374"
"SL2.50ch01:7080467-7082059","177","7080467","7082059","1592","1336.01441019","1.19160391375"
"SL2.50ch01:72633577-72634315","125","72633577","72634315","738","1336.01441019","0.552389251472"
"SL2.50ch01:72633594-72634284","124","72633594","72634284","690","1336.01441019","0.516461495279"
"SL2.50ch01:73893700-73894081","26","73893700","73894081","381","1336.01441019","0.285176564785"
"SL2.50ch01:76143227-76143705","47","76143227","76143705","478","1336.01441019","0.357780572092"
"SL2.50ch01:76143301-76143794","47","76143301","76143794","493","1336.01441019","0.369007995902"
"SL2.50ch01:76743963-76744344","33","76743963","76744344","381","1336.01441019","0.285176564785"
"SL2.50ch01:77179128-77179727","54","77179128","77179727","599","1336.01441019","0.448348457496"
"SL2.50ch01:77501278-77502364","80","77501278","77502364","1086","1336.01441019","0.812865483874"
"SL2.50ch01:77501328-77502394","80","77501328","77502394","1066","1336.01441019","0.79789558546"
"SL2.50ch01:77505676-77506654","50","77505676","77506654","978","1336.01441019","0.732028032439"
"SL2.50ch01:77533691-77534343","42","77533691","77534343","652","1336.01441019","0.488018688293"
"SL2.50ch01:77533811-77534373","43","77533811","77534373","562","1336.01441019","0.42065414543"
"SL2.50ch01:78119763-78120315","60","78119763","78120315","552","1336.01441019","0.413169196223"
"SL2.50ch01:78119806-78120283","60","78119806","78120283","477","1336.01441019","0.357032077171"
"SL2.50ch01:80499781-80500543","45","80499781","80500543","762","1336.01441019","0.570353129569"
"SL2.50ch01:81744183-81744564","15","81744183","81744564","381","1336.01441019","0.285176564785"
"SL2.50ch01:82435930-82436624","86","82435930","82436624","694","1336.01441019","0.519455474962"
"SL2.50ch01:82436081-82436557","86","82436081","82436557","476","1336.01441019","0.356283582251"
"SL2.50ch01:82806773-82807407","90","82806773","82807407","634","1336.01441019","0.47454577972"
"SL2.50ch01:82806852-82807233","83","82806852","82807233","381","1336.01441019","0.285176564785"
"SL2.50ch01:84251043-84251523","37","84251043","84251523","480","1336.01441019","0.359277561933"
"SL2.50ch01:84251073-84251675","43","84251073","84251675","602","1336.01441019","0.450593942258"
"SL2.50ch01:84679602-84679985","101","84679602","84679985","383","1336.01441019","0.286673554626"
"SL2.50ch01:84679623-84680027","101","84679623","84680027","404","1336.01441019","0.302391947961"
"SL2.50ch01:84936641-84937409","95","84936641","84937409","768","1336.01441019","0.574844099093"
"SL2.50ch01:84936740-84937321","92","84936740","84937321","581","1336.01441019","0.434875548923"
"SL2.50ch01:85496822-85497632","20","85496822","85497632","810","1336.01441019","0.606280885762"
"SL2.50ch01:85505495-85506453","18","85505495","85506453","958","1336.01441019","0.717058134025"
"SL2.50ch01:86035460-86035841","74","86035460","86035841","381","1336.01441019","0.285176564785"
"SL2.50ch01:86035470-86035891","75","86035470","86035891","421","1336.01441019","0.315116361612"
"SL2.50ch01:87072429-87072760","200","87072429","87072760","331","1336.01441019","0.24775181875"
"SL2.50ch01:8745060-8745391","6","8745060","8745391","331","1336.01441019","0.24775181875"
"SL2.50ch01:88104737-88105141","171","88104737","88105141","404","1336.01441019","0.302391947961"
"SL2.50ch01:88104760-88105141","171","88104760","88105141","381","1336.01441019","0.285176564785"
"SL2.50ch01:9006265-9006884","453","9006265","9006884","619","1336.01441019","0.46331835591"
"SL2.50ch01:90133369-90133970","269","90133369","90133970","601","1336.01441019","0.449845447337"
"SL2.50ch01:90133382-90134008","269","90133382","90134008","626","1336.01441019","0.468557820355"
"SL2.50ch01:91495632-91496119","625","91495632","91496119","487","1336.01441019","0.364517026378"
"SL2.50ch01:91495700-91496155","625","91495700","91496155","455","1336.01441019","0.340565188916"
"SL2.50ch01:92021042-92021481","65","92021042","92021481","439","1336.01441019","0.328589270185"
"SL2.50ch01:92021077-92021560","65","92021077","92021560","483","1336.01441019","0.361523046695"
"SL2.50ch01:93670610-93671740","214","93670610","93671740","1130","1336.01441019","0.845799260385"
"SL2.50ch01:93670622-93671737","214","93670622","93671737","1115","1336.01441019","0.834571836574"
"SL2.50ch01:95967789-95968120","22","95967789","95968120","331","1336.01441019","0.24775181875"
"SL2.50ch01:96868512-96870416","548","96868512","96870416","1904","1336.01441019","1.425134329"
"SL2.50ch01:96868535-96870495","549","96868535","96870495","1960","1336.01441019","1.46705004456"
"SL2.50ch01:96871050-96871716","92","96871050","96871716","666","1336.01441019","0.498497617182"
"SL2.50ch01:96871112-96871662","89","96871112","96871662","550","1336.01441019","0.411672206382"
"SL2.50ch01:98472724-98473480","49","98472724","98473480","756","1336.01441019","0.565862160045"
"SL2.50ch01:98472911-98473612","52","98472911","98473612","701","1336.01441019","0.524694939407"
"SL2.50ch01:98477499-98477880","24","98477499","98477880","381","1336.01441019","0.285176564785"
"SL2.50ch01:98480524-98480981","44","98480524","98480981","457","1336.01441019","0.342062178757"
"SL2.50ch01:98481412-98482215","82","98481412","98482215","803","1336.01441019","0.601041421318"
"SL2.50ch01:98483865-98484651","55","98483865","98484651","786","1336.01441019","0.588317007666"
"SL2.50ch01:98484076-98484616","49","98484076","98484616","540","1336.01441019","0.404187257175"
"SL2.50ch01:98485517-98485911","36","98485517","98485911","394","1336.01441019","0.294906998754"
"SL2.50ch01:98486289-98487292","63","98486289","98487292","1003","1336.01441019","0.750740405456"
"SL2.50ch01:98488591-98489679","21","98488591","98489679","1088","1336.01441019","0.814362473716"
"SL2.50ch01:98492353-98492828","42","98492353","98492828","475","1336.01441019","0.35553508733"
"SL2.50ch01:98497780-98499222","108","98497780","98499222","1442","1336.01441019","1.07932967564"
"SL2.50ch01:98497809-98499117","103","98497809","98499117","1308","1336.01441019","0.979031356268"
"SL2.50ch01:98501332-98501762","36","98501332","98501762","430","1336.01441019","0.321852815899"
"SL2.50ch01:98502853-98505157","174","98502853","98505157","2304","1336.01441019","1.72453229728"
"SL2.50ch01:98502942-98504832","163","98502942","98504832","1890","1336.01441019","1.41465540011"
"SL2.50ch01:98506801-98507467","39","98506801","98507467","666","1336.01441019","0.498497617182"
"SL2.50ch01:98510382-98510893","32","98510382","98510893","511","1336.01441019","0.382480904475"
"SL2.50ch01:98530565-98530946","30","98530565","98530946","381","1336.01441019","0.285176564785"
"SL2.50ch01:98534666-98535190","37","98534666","98535190","524","1336.01441019","0.392211338444"
"SL2.50ch01:98534700-98535176","37","98534700","98535176","476","1336.01441019","0.356283582251"
"SL2.50ch02:12829609-12830132","19","12829609","12830132","523","1336.01441019","0.391462843523"
"SL2.50ch02:12836089-12838255","86","12836089","12838255","2166","1336.01441019","1.62123999822"
"SL2.50ch02:12839260-12844314","263","12839260","12844314","5054","1336.01441019","3.78289332919"
"SL2.50ch02:12845287-12847581","103","12845287","12847581","2294","1336.01441019","1.71704734807"
"SL2.50ch02:12850240-12857594","357","12850240","12857594","7354","1336.01441019","5.50443164679"
"SL2.50ch02:12859332-12864932","315","12859332","12864932","5600","1336.01441019","4.19157155589"
"SL2.50ch02:12866874-12868146","88","12866874","12868146","1272","1336.01441019","0.952085539123"
"SL2.50ch02:12867016-12868053","82","12867016","12868053","1037","1336.01441019","0.77618923276"
"SL2.50ch02:12883728-12884393","42","12883728","12884393","665","1336.01441019","0.497749122262"
"SL2.50ch02:12887543-12888578","66","12887543","12888578","1035","1336.01441019","0.774692242919"
"SL2.50ch02:12918392-12919241","35","12918392","12919241","849","1336.01441019","0.63547218767"
"SL2.50ch02:12971061-12972855","103","12971061","12972855","1794","1336.01441019","1.34279988773"
"SL2.50ch02:12993663-12995536","97","12993663","12995536","1873","1336.01441019","1.40193098646"
"SL2.50ch02:13002579-13003837","49","13002579","13003837","1258","1336.01441019","0.941606610234"
"SL2.50ch02:13773265-13773884","37","13773265","13773884","619","1336.01441019","0.46331835591"
"SL2.50ch02:13775574-13775995","43","13775574","13775995","421","1336.01441019","0.315116361612"
"SL2.50ch02:13775666-13775997","38","13775666","13775997","331","1336.01441019","0.24775181875"
"SL2.50ch02:13779183-13780814","715","13779183","13780814","1631","1336.01441019","1.22079521565"
"SL2.50ch02:13784653-13786368","605","13784653","13786368","1715","1336.01441019","1.28366878899"
"SL2.50ch02:13787338-13787905","305","13787338","13787905","567","1336.01441019","0.424396620034"
"SL2.50ch02:13787398-13787830","304","13787398","13787830","432","1336.01441019","0.32334980574"
"SL2.50ch02:13788336-13788667","20","13788336","13788667","331","1336.01441019","0.24775181875"
"SL2.50ch02:13823623-13824558","159","13823623","13824558","935","1336.01441019","0.699842750849"
"SL2.50ch02:13823686-13824265","149","13823686","13824265","579","1336.01441019","0.433378559082"
"SL2.50ch02:13827287-13830147","689","13827287","13830147","2860","1336.01441019","2.14069547319"
"SL2.50ch02:13830918-13833224","1296","13830918","13833224","2306","1336.01441019","1.72602928712"
"SL2.50ch02:13831037-13833217","1296","13831037","13833217","2180","1336.01441019","1.63171892711"
"SL2.50ch02:13874890-13879485","269","13874890","13879485","4595","1336.01441019","3.43933416059"
"SL2.50ch02:15331721-15332318","59","15331721","15332318","597","1336.01441019","0.446851467655"
"SL2.50ch02:15331783-15332301","59","15331783","15332301","518","1336.01441019","0.38772036892"
"SL2.50ch02:17880687-17881091","60","17880687","17881091","404","1336.01441019","0.302391947961"
"SL2.50ch02:17880688-17881069","60","17880688","17881069","381","1336.01441019","0.285176564785"
"SL2.50ch02:17882138-17882864","251","17882138","17882864","726","1336.01441019","0.543407312424"
"SL2.50ch02:17882156-17882923","254","17882156","17882923","767","1336.01441019","0.574095604173"
"SL2.50ch02:19051081-19051687","49","19051081","19051687","606","1336.01441019","0.453587921941"
"SL2.50ch02:19051097-19051615","48","19051097","19051615","518","1336.01441019","0.38772036892"
"SL2.50ch02:19066183-19066514","16","19066183","19066514","331","1336.01441019","0.24775181875"
"SL2.50ch02:19905211-19906846","99","19905211","19906846","1635","1336.01441019","1.22378919534"
"SL2.50ch02:19909800-19910323","25","19909800","19910323","523","1336.01441019","0.391462843523"
"SL2.50ch02:20737373-20738019","111","20737373","20738019","646","1336.01441019","0.483527718769"
"SL2.50ch02:20737437-20737936","106","20737437","20737936","499","1336.01441019","0.373498965427"
"SL2.50ch02:2190847-2191262","50","2190847","2191262","415","1336.01441019","0.310625392088"
"SL2.50ch02:22601433-22602119","39","22601433","22602119","686","1336.01441019","0.513467515596"
"SL2.50ch02:23287429-23287833","47","23287429","23287833","404","1336.01441019","0.302391947961"
"SL2.50ch02:23287478-23287870","47","23287478","23287870","392","1336.01441019","0.293410008912"
"SL2.50ch02:23767720-23768631","102","23767720","23768631","911","1336.01441019","0.681878872753"
"SL2.50ch02:23768011-23768606","98","23768011","23768606","595","1336.01441019","0.445354477813"
"SL2.50ch02:24414076-24414457","4","24414076","24414457","381","1336.01441019","0.285176564785"
"SL2.50ch02:24490793-24495381","2759","24490793","24495381","4588","1336.01441019","3.43409469615"
"SL2.50ch02:24490875-24495357","2757","24490875","24495357","4482","1336.01441019","3.35475423455"
"SL2.50ch02:24495822-24496616","434","24495822","24496616","794","1336.01441019","0.594304967031"
"SL2.50ch02:24495838-24496627","433","24495838","24496627","789","1336.01441019","0.590562492428"
"SL2.50ch02:24497847-24498453","175","24497847","24498453","606","1336.01441019","0.453587921941"
"SL2.50ch02:24497872-24498348","171","24497872","24498348","476","1336.01441019","0.356283582251"
"SL2.50ch02:24507100-24507673","94","24507100","24507673","573","1336.01441019","0.428887589558"
