"SL2.50ch00:14677135-14679038","800","14677135","14679038","1903"
"SL2.50ch00:14677163-14679046","800","14677163","14679046","1883"
"SL2.50ch00:14696340-14697784","123","14696340","14697784","1444"
"SL2.50ch00:14696486-14697741","115","14696486","14697741","1255"
"SL2.50ch00:14734757-14735547","57","14734757","14735547","790"
"SL2.50ch00:14735013-14735427","50","14735013","14735427","414"
"SL2.50ch00:14736771-14737175","18","14736771","14737175","404"
"SL2.50ch00:14764000-14767741","275","14764000","14767741","3741"
"SL2.50ch00:14793282-14793762","39","14793282","14793762","480"
"SL2.50ch00:14793283-14793806","39","14793283","14793806","523"
"SL2.50ch00:14796368-14797271","139","14796368","14797271","903"
"SL2.50ch00:14796377-14797277","139","14796377","14797277","900"
"SL2.50ch00:14801714-14802210","84","14801714","14802210","496"
"SL2.50ch00:14801773-14802270","83","14801773","14802270","497"
"SL2.50ch00:14804058-14805706","574","14804058","14805706","1648"
"SL2.50ch00:14804095-14805725","574","14804095","14805725","1630"
"SL2.50ch00:14888134-14888815","91","14888134","14888815","681"
"SL2.50ch00:14959726-14961346","157","14959726","14961346","1620"
"SL2.50ch00:14962661-14963710","187","14962661","14963710","1049"
"SL2.50ch00:14962671-14963673","187","14962671","14963673","1002"
"SL2.50ch00:14992539-14993226","61","14992539","14993226","687"
"SL2.50ch00:14994776-14995888","72","14994776","14995888","1112"
"SL2.50ch00:14999669-15000581","198","14999669","15000581","912"
"SL2.50ch00:14999676-15000635","198","14999676","15000635","959"
"SL2.50ch00:15070998-15071624","45","15070998","15071624","626"
"SL2.50ch00:15134732-15135537","51","15134732","15135537","805"
"SL2.50ch00:15138691-15139738","103","15138691","15139738","1047"
"SL2.50ch00:15138813-15139728","94","15138813","15139728","915"
"SL2.50ch00:15142980-15144082","166","15142980","15144082","1102"
"SL2.50ch00:15145088-15146391","264","15145088","15146391","1303"
"SL2.50ch00:15154016-15154525","125","15154016","15154525","509"
"SL2.50ch00:15154030-15154559","125","15154030","15154559","529"
"SL2.50ch00:15290029-15291592","188","15290029","15291592","1563"
"SL2.50ch00:15292792-15293760","114","15292792","15293760","968"
"SL2.50ch00:15313888-15314555","65","15313888","15314555","667"
"SL2.50ch00:15321388-15322417","285","15321388","15322417","1029"
"SL2.50ch00:15321397-15322420","285","15321397","15322420","1023"
"SL2.50ch00:15324297-15325292","372","15324297","15325292","995"
"SL2.50ch00:15324335-15325255","372","15324335","15325255","920"
"SL2.50ch00:15345063-15346309","130","15345063","15346309","1246"
"SL2.50ch00:15348034-15348911","265","15348034","15348911","877"
"SL2.50ch00:15348056-15348874","265","15348056","15348874","818"
"SL2.50ch00:15360713-15361740","95","15360713","15361740","1027"
"SL2.50ch00:15363024-15364385","128","15363024","15364385","1361"
"SL2.50ch00:15385981-15387196","69","15385981","15387196","1215"
"SL2.50ch00:15450246-15451248","66","15450246","15451248","1002"
"SL2.50ch00:15452864-15453865","85","15452864","15453865","1001"
"SL2.50ch00:15473445-15477143","871","15473445","15477143","3698"
"SL2.50ch00:15473462-15477114","871","15473462","15477114","3652"
"SL2.50ch00:15534748-15536183","1310","15534748","15536183","1435"
"SL2.50ch00:15534758-15536224","1309","15534758","15536224","1466"
"SL2.50ch00:15538081-15542520","7113","15538081","15542520","4439"
"SL2.50ch00:15538103-15542548","7113","15538103","15542548","4445"
"SL2.50ch00:15578074-15578388","17","15578074","15578388","314"
"SL2.50ch00:15813952-15814601","155","15813952","15814601","649"
"SL2.50ch00:15813970-15814627","155","15813970","15814627","657"
"SL2.50ch00:15816234-15816914","88","15816234","15816914","680"
"SL2.50ch00:15864653-15865067","44","15864653","15865067","414"
"SL2.50ch00:15877075-15880575","613","15877075","15880575","3500"
"SL2.50ch00:15885500-15887828","157","15885500","15887828","2328"
"SL2.50ch00:15902875-15903796","99","15902875","15903796","921"
"SL2.50ch00:15903091-15903778","81","15903091","15903778","687"
"SL2.50ch00:15905698-15906355","74","15905698","15906355","657"
"SL2.50ch00:15905708-15906356","74","15905708","15906356","648"
"SL2.50ch00:15918006-15920903","243","15918006","15920903","2897"
"SL2.50ch00:15961412-15961891","40","15961412","15961891","479"
"SL2.50ch00:15964571-15964902","67","15964571","15964902","331"
"SL2.50ch00:15997706-16001208","410","15997706","16001208","3502"
"SL2.50ch00:15997711-16001117","410","15997711","16001117","3406"
"SL2.50ch00:16026769-16030121","536","16026769","16030121","3352"
"SL2.50ch00:16026779-16030092","536","16026779","16030092","3313"
